PC Rakitan Fullset Ryzen 5 5600G RAM 32GB SSD 512GB For Gaming|Office,Rp5.755.500,https://www.tokopedia.com/jnckomputer/pc-rakitan-fullset-ryzen-5-5600g-ram-32gb-ssd-512gb-for-gaming-office-monitor-19-inch-8gb-128gb-nvme-0457d?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/3/19/15020f3c-ccf6-4ff6-bbe5-febd19f19d27.jpg.webp?ect=3g
PC Rakitan Gaming Full Set AMD Ryzen 5 5600G | RAM 16GB | SSD ,Rp4.580.000,https://www.tokopedia.com/gxcompbandung/pc-rakitan-gaming-full-set-amd-ryzen-5-5600g-ram-16gb-ssd-pc-only-16gb-256gb-ssd-a15b5?extParam=ivf%3Dtrue%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/8/29/9e27b440-ee94-40ac-bb9d-120a352af838.png.webp?ect=3g
PC Rakitan EK Gaming BattleForteer EX - Ryzen 5 RTX 4060 EnterKomputer,Rp14.790.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battleforteer-ex-ryzen-5-rtx-4060-enterkomputer-forteer-406-s-pc-5586f?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Gaming i5 12400 RTX 4060 Rakitan High End Design Editing Rendering Siap Pakai,Rp7.099.000,https://www.tokopedia.com/jaktech-id/pc-gaming-i5-12400-rtx-4060-rakitan-high-end-design-editing-rendering-siap-pakai-cgb-gtx1650-4b5cf?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/13/1203f7fb-3d16-4152-825c-9b5f857db388.jpg.webp?ect=3g
IMBA CheapSHOT PC | i5-11400F | RTX 3050 | 8GB | Rakitan Gaming PC,Rp7.000.000,https://www.tokopedia.com/imbapc/imba-cheapshot-pc-i5-11400f-rtx-3050-8gb-rakitan-gaming-pc?extParam=cmp%3D1%26ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/9/13/9b9831ca-571b-498d-9c76-820bda2b713f.jpg.webp?ect=3g
Core i5 | 8 GB | Full Set | CPU Komputer | PC Rakitan,Rp2.499.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6_Hd6_rFHAKDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFiPcBWgZUEH_rpHsUhosyRHZFiyRCsUsthHsnFbm-FQRo2PcB5QiUEH_JDUMWB89P5rMzwq3ei6syFos176_1OopnDUMVDgaUEUMW79RCtrMVpguY7QZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUd6ZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstdHpyXHpKRoseRHpKOoAydbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-8JhkyR2vuJuE_1zz8jNJypzoqBBR_7zgq1hAZS-q3cFpysoGqOKp_M2iH72DZ325q1OAoIxozVu2_JoGP3Uao32q17jfZ32So1NJ__VguVBd_VzjqJdaz9z6zVJF33jhqVB139PHuJND_1zzPOja1MxgQu-03jo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3NZPcgU8IgsQ3hXyurOqc-c69-q3cFpysoGqOKaZSgiH7dF3BxG6cgIPACyHj2Nys-cqfgU8I-jzsBRy1xGqcHau3BHe72E3_UN8u2363BsQ_jpyp-uq1Y2Z9P-q9P2yp-6PMoWuMgsHBgtyfO6Q7BkQfBo8MH7_c2CH1NJypuozJ1F_jzzH7N1qfBM1_7YUiFiyfV7g3P5rSBwrRuSgfupPVYxPIzaq3-OPc1i6BDiHpKOHiUDUseFHAjibmUp6_1dUiFiHpUpUiFiHpj7Ha-Pbm-ag3hBPMVXyfuwrfo5rM1i6snX6A1dHp1FHA1FopyhHpjhHZFirI-2yfuwyMBjUsthHsnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sjp6ZdRHpHh6AHfo_Haopjhbm-hP3ua8uYag3hay3N09RosQR-BUstFbsJOo_UFo_KNHsya6_jaHAn7we?r=https%3A%2F%2Fwww.tokopedia.com%2Fteknologicomputer%2Fcore-i5-8-gb-full-set-cpu-komputer-pc-rakitan-4gb-ssd-128gb-2e94e%3FextParam%3Divf%253Dtrue%26src%3Dtopads&keywords=pc+rakitan&page=1&pub_unit=0&t=desktop&dv=desktop&pub_id=0&ob=23&management_type=1&src=find&is_search=1&pub_domain=0,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
pc rakitan core i7,Rp2.000.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_HOoAnRH_KFbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEHs1FHmFircYpq9z2Qfdi6sJabm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUd6ZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstR6AUXHAr7HpKf6_HdoAyO6mFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32So1NJ__VguVBd_VzjqJdaz9z6zVJF33jhqVB139PHuJND_1zzPOja1MxgQu-03jo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8BxE__z6uJtdgjrN83V9gICiQ1gp3A-7QcuygIgsQu-M337NPMHp1MhsQSKdyjzGrfUpgAxMzRPdyjrNHfgU8VzZu3z61B1OuuKFQJYZzSoXy7PogfoWzS-x3V-tyMBjgcgU8I2jzpJdgjP78B29gAxMzjNc1snhzBzD1MgZu_uUuRBjPOBNeSBguRzFgJPcP1thH_xMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oH1ONoAVozVJp_1zzHjO1__VouJ7F_SBG6ZUDUMoDP9o7g9-wq3zwPsUi6sJRoprpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6A1aUiFioAnF6ZUDUsHNo_KibmUpHsHibmUp6_epUB7DUSCaq3oB9f-2gmUEHs1FHmFigfYxQVY2gmUEHiFigMBXy3hwrMuDrMVXqOYxgIosQR-BUsthHAnabsUhHpjpo_Up6_1RHsHDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHp176_HdosyFoAraHsHOHsPY?r=https%3A%2F%2Fwww.tokopedia.com%2Freankcentral%2Fpc-rakitan-core-i7%3FextParam%3Divf%253Dfalse%26src%3Dtopads&t=desktop&page=1&dv=desktop&pub_unit=0&keywords=pc+rakitan&ob=23&management_type=2&src=find&pub_id=0&is_search=1&pub_domain=0,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PROMO PC Mini Rakitan Intel Core i5-4590 3.3GHz / RAM 16GB / SSD 512GB - NO KEY+MOU HDD. 4GB|128GB NVME,Rp1.728.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_eho_Uh6_1Rbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sJpbm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUd6ZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstdH_1XoAHfHprd6_npH_rFHZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9P-q9P2y_-3o3ea69BqzsBE3_UN8u2_Z_g-qjV2_JoGP3Uao32q17jfZ32So1NJ__VguVBd_VzjqJdaz9z6zVJF33jhqVB139PHuJND_1zzPOja1MxgQu-03jo-r7BW69BxufzFyMFNqO2yeMgxuOV2_fB-P7B2PfBiH72F3s-DPuKpeSBiHBUh3_oZgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Ao6QfUpeMgxuOV2_fB-P7B2PfBs3VgDyfNDgMzIzMNs81jfZ3OR8BxE__z6uJtdgjrN83V9gICiQ1gp3A-7QcuygIgsQu-M337NPMHp1MhsQSKdyjzGrfUpgAxMzRPdyjrNHfgU8VzZu3z61B1OuuKFQJYZzSoXy7PogfoWzS-x3V-tyMBjgcgU8I2jzpJdgjP78B29gAxMzjNc1snhzBzD1MgZu_uUuRBjPOBNeSBguRzFgJPcP1thH_xMz7N2Z3BRq3Ha_SgsQugM33NGPMep_Mh-qMY2_1o-r7BX_M2iH72D3Ao6QVByZM2xe7jfZ32oHjYAoAVvzVJa_32sP7NEu_zo8BjOZ3dFvZUDUMoDP9o7g9-wq3zwPsUi6sedHAjpbm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6A1aUiFioAnF6ZUDUsHNo_KibmUpHsHibmUp6_epUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUsthHsnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sjaoadpo_KpHpj7oAeRoAeabm-hP3ua8uYag3hay3N09RosQR-BUstFbsJRop1hHp1fH_HNoprho_yOwe?src=find&pub_unit=0&keywords=pc+rakitan&ob=23&t=desktop&is_search=1&page=1&pub_domain=0&dv=desktop&pub_id=0&management_type=1&r=https%3A%2F%2Fwww.tokopedia.com%2Fjnckomputer%2Fpromo-pc-mini-rakitan-intel-core-i5-4590-3-3ghz-ram-16gb-ssd-512gb-no-key-mou-hdd-4gb-128gb-nvme%3FextParam%3Divf%253Dfalse%26src%3Dtopads,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
pc core i3 rakitan gen2,Rp450.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6A1dH_JhHAKDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFiPcBWgZUEH_rpHsUhosyRHZFiyRCsUstao_nFbm-FQRo2PcB5QiUEH_eDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6srNHmdaH_HpHpKposnhHAypbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qMrO_jzoHuB139xHuczt_s-VPJNJ1_Cgq_Vt3uzgP7h1_MhozVVR3_-ZqVBW1MWqe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PE3I2ooJN1ZsxMzpBNyuPjrc-WzSoyHSzDguxjPMoW1MggQ_BfypoZQcoX8AxizJ2pysoj6cgIPRxizpjpgjxduV-ugJNZu_uu3ACD_O-crfNsz7OSyfOcrMVy1Mxiq3zjgjxd8MzIH_xMzRzE3BPj6cgc_jgZHAVcuchZgB-uo1x983zR39Bm8uB9PICjz7gOZsJh6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7h_Sj78JYJ__VvzVVE_BzzHjN1z_C-QsnYUiFiyfhOrRzBrBY2gVYfHiUEH_rRopHDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdo_UibmU7HAnNUiFiHpjO6mUDUsHaHaUDUsHNoAHi9ZFirI-2yfuwyMBjUstao_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sjNoadOopepopK7HAjaoAndbm-hP3ua8uYag3hay3N09RosQR-BUstFbsUNH_HRH_1OH_Ja6AefoAgY?dv=desktop&keywords=pc+rakitan&src=find&management_type=2&is_search=1&t=desktop&r=https%3A%2F%2Fwww.tokopedia.com%2Freankcentral%2Fpc-core-i3-rakitan-gen2%3FextParam%3Divf%253Dfalse%26src%3Dtopads&pub_id=0&ob=23&pub_unit=0&page=1&pub_domain=0,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC RAKITAN INTEL CORE I5 4590,Rp1.850.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUEH_UN6AKRosrpbm-xgVY789CBUsthbm-Orfua9fBjUstiHmUDUSz2Q31i6sJRHpUaH_yfopJDUMoFyaUEH_UFHmFircYpq9z2Qfdi6sJObm-xQcri6i-pPcOwqRoBgOYDHOYDHBYDHZUDUMNOQ3-BrBY5gBYxgIHi6sUObm-XP3Oig9-wy3zp9R-BrZUEHs1DUMoxPVY2gIHi6BDa6_rDHsjdbAHdo_-Pbm-X9foxQMz2gcV7guYxgIHi6sUd6ZFiy3-wPcupPmUEUjdibm-FQRo79fVDgaUEUMoFyOYpqcYF9RuXrZUDUSgBrSo2Qfdi6i-fHiUDUMVj9RosQR-BUstR6AHXH_JOHsefHpKFHArd6ZFirpowQcYSUstig9BGqMzUZMggQj2fgAo6QJBkQfBoe7BpZ3O6HcoD692qu7gN3_-Sq1Y2Z9xHqMPd_7zVoJO1gRxvzJ17_uzS8JYJz3BHe72a3BxDHfUpZMWyH7NkysoGQJBkQfBoe7BpZ37OPM-W_Mh-qMY2_7z0HJOEuMx6qju7_s-VHOB_HAC6zV-2_VPcqJNke9zoHBuR_jzmqB2IzMBqzO-0Z3BRq3UpZSCqHMhO3A-ZQcoc69Cqe7jfZ32Cq1hAZSgsQ3hXyurOgMoUZSgqZVgkgJyNrV2AZ_g-qjV2_JoGPMoWQcNxupuMyp-tPMoc69Cqe7jfZ32Cq1hAZSxjuOgNguyNHVB9gI2-qMY2yjz6gjOEgpVoQSKdysoGrVtaQIuguRxMy_-3o3ea69BqzsB2ysUN8MzIuSBMZIxp_3OdPMep8AxizJgpysoj6cgc_jgZHAVcuchZgBouo1u983zR39Bm8uB9PICjz7gOZsJh6cgU_sCi3IKdy_o6QVtp8AxuHVgUuVu3_Ogc61g1qfziZsomqjBUZMxxHMFF3ur7QBxy8AxgHjB2_JoG8Bja69BqusB2yf7NHfHau3Bvq1BRZ3BRq3Ha_SgsQugMyp-3qcoW_MY-qMY2_92u8jhkqpo6uJ17_32uP7Nkz_CvucP2gBJYvZUDUMoDP9o7g9-wq3zwPsUi6seFHsnObm-sy9zBgfYa8uYpP3PSg9o79fV7PI-2ySu7gZUE3aUp6A1aUiFioAnF6ZUDUsHNo_KibmUpHsHibmUp6_epUB7DUMPaQRuF9Ro7rMV7g3PNUs2QHZFa9ZFirI-2yfuwyMBjUsthHsnFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sjhoidfosepHs1dHsjaHpHDUSVOg9-N9R-BQI-xQMWwrfo5rM1i6snXHsKdoA1aHsJRHseO6_URopoY?t=desktop&is_search=1&pub_id=0&pub_domain=0&r=https%3A%2F%2Fwww.tokopedia.com%2Faksesoriska%2Fpc-rakitan-intel-core-i5-4590-ram-4gb-hd500-no-ssd%3FextParam%3Divf%253Dfalse%26src%3Dtopads&ob=23&management_type=1&dv=desktop&src=find&pub_unit=0&keywords=pc+rakitan&page=1,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Gaming BattleMoonz PLUS Lite-NV SNOW - Ryzen 5 RTX 4060 - Enter Komputer,Rp11.750.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlemoonz-plus-lite-nv-snow-ryzen-5-rtx-4060-enter-komputer-moonz-406-snow-pc-pack-kayu-dc663?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Gaming BattleLionz V2 - Core i3 GTX 1650 Enter Komputer,Rp6.490.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlelionz-v2-core-i3-gtx-1650-enter-komputer-battlelionz-165-pc-cd7a4?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Gaming BattleFragment - Core i5 RX 580 Enter Komputer,Rp6.690.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlefragment-core-i5-rx-580-enter-komputer-fragment-580-pc-pack-kayu-f57fd?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Gaming Battlestar Lite NV-D5 - Core i5 RTX 3060 - Enter Komputer,Rp9.750.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlestar-lite-nv-d5-core-i5-rtx-3060-enter-komputer-star-lite-306-pc-d3091?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Gaming BattleStealth D5 - R5 8600G 16GB DDR5 EnterKom,Rp7.850.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-gaming-battlestealth-d5-r5-8600g-16gb-ddr5-enterkom-stealth-d5-wh-pc-ba81c?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan Core i5/CPU Core i5/DDR 8GB/HDD 500GB,Rp1.310.000,https://www.tokopedia.com/persadacomputer/pc-rakitan-core-i5-cpu-core-i5-ddr-8gb-hdd-500gb-ultron-500gb-4g-b-96436?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC / CPU / KOMPUTER RAKITAN CORE i5 BARU GARANSI 1 TAHUN,Rp1.300.000,https://www.tokopedia.com/nenetcomputer/pc-cpu-komputer-rakitan-core-i5-baru-garansi-1-tahun-hdd-500gb-only-8gb?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan Intel Core i5 12400 Gen12 Office - Komputer CPU RAM DDR4 WIFI & Bluetooth V5.3,Rp4.655.000,https://www.tokopedia.com/jnckomputer/pc-rakitan-intel-core-i5-12400-gen12-office-komputer-cpu-ram-ddr4-wifi-bluetooth-v5-3-ram-1x8gb-ddr4-256gb-m-2-nvme-4869a?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC Rakitan EK Office Fizzword Red-X - Ryzen 3 8GB Enter Komputer,Rp2.839.000,https://www.tokopedia.com/enterkomputer/pc-rakitan-ek-office-fizzword-red-x-ryzen-3-8gb-enter-komputer-red-x-v2-pc-pack-kayu-f10bd?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
PC RAKITAN/PC GAMING CORE I5 3470 RAM 8GB SSD 128 HDD 500GB VGA 2 GB,Rp1.255.000,https://www.tokopedia.com/takasimacomp/pc-rakitan-pc-gaming-core-i5-3470-ram-8gb-ssd-128-hdd-500gb-vga-2-gb-casing-std-500gb-vgaon?extParam=ivf%3Dfalse%26keyword%3Dpc+rakitan%26search_id%3D20241121191141C9CE5E9D202E96008CQC,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
pc rakitan core i3 terlaris,Rp450.000,https://ta.tokopedia.com/promo/v1/clicks/8a-xgVY2gmUE6A1dH_JhH_JDUMVj9RzNrc1i6sJDUSupg9-wq3ei6iUFUiFiPcBWgZUEH_rpHsUhosyRHZFiyRCsUstao_nFbm-FQRo2PcB5QiUEH_yDUMVDgaUEUSo7QuY0rfuS9fFp9fFa9fFhUiFiQSuWyMua9fYM9fVjraUEHs1DUMNOQ3-BrBYxgIowrMuhUstaoZFiyfV79fBjraUE3pUNoaFa6_KDHpKOHB7DUMNwyfVXgcBjy9zB9fVjraUEHsKNbm-xyBY7g9o7Usti_iUDUSC5rRzwy3hSUstiyRCs9RotQRCwP3NhUiFiPMuarfB5QiUEUSyaUiFiy3zwrfo5rM1i6srdoadp6_nF6_nR6_U7o_jNbm-pHOYDQfri6i-B812kgJxGgBBXZSgjH7NDZ325q1OAZ9o-Q1dFyfFN8B29zSBgHMP2_fB-P7B2PfBxHByOgAUN8u2c692gHsBN3Bo-ojBke3BHe72OysUOqB2_Z_g-qMrO_jzoHuB139xHuczt_s-VPJNJ1_Cgq_Vt3uzgP7h1_MhozVVR3_-ZqVBW1MWqe7BpZ37N83V9gICiQAB03BxmgMV913Bvq1BRZ3BRq3UpZSCqHMhO3Aom83Ua1sVgHO-MyuPzq1Y2Z9P-q9P2ysoGrVtaQIuyH7N5ysomgMV913Bvq1BRZ3BRq3oyuMhsQMhMgJPcQMoNZ_g-Q9PE3I2ooJN1ZsxMzpBNyuPjrc-WzSoyHSzDguxjPMoW1MggQ_BfypoZQcoX8AxizJ2pysoj6cgIPRxizpjpgjxduV-ugJNZu_uu3ACD_O-crfNsz7OSyfOcrMVy1Mxiq3zjgjxd8MzIH_xMzRzE3BPj6cgc_jgZHAVcuchZgB-uo1x983zR39Bm8uB9PICjz7gOZsJh6cgI_MB-q9P2yp-6PMoWuMggQj2fgAo6QJBkQfBoe7BpZ3N6qMUpZMhyH7ND3uxGqMVAZ_g-qj7h_BH7o1OJypC6uJJ7_7z0HJNJ3_-6e7tNUiFiyfhOrRzBrBY2gVYfHiUEH_rRopHDUMoxPcuSQR-N9RoOgfPBrRzwy9z7rMBiP9zBUs2QUsHdo_UibmU7HAnNUiFiHpjO6mUDUsHaHaUDUsHNoAHi9ZFirI-2yfuwyMBjUstao_nFbm-SQfVD9fBjUstabm-Mq3NxQVYag3hay3N09fVjrfo5rM1i6sjNomdFH_naopKpH_npo_eNbm-hP3ua8uYag3hay3N09RosQR-BUstFbsUNH_HRH_1OH_Ja6AefoAgY?pub_unit=0&pub_domain=0&t=desktop&dv=desktop&page=1&pub_id=0&is_search=1&ob=23&src=find&management_type=2&r=https%3A%2F%2Fwww.tokopedia.com%2Freankcentral%2Fpc-rakitan-core-i3-terlaris%3FextParam%3Divf%253Dfalse%26src%3Dtopads&keywords=pc+rakitan,https://assets.tokopedia.net/assets-tokopedia-lite/v2/zeus/kratos/85cc883d.svg
